male,AGES,BOARD TOPPER,DASA,CGPA - 1,CGPA - 2,DVM,Gaming Club,Mountaineering,None,ICSE,Other,DAYS SINCE LAST SHOWER,TREATS GIVEN,HAS A S/O ?,ATTENDS LECTURES,LITE,PIZZERIA EXPENDITURE (annual),GRAMS / MONTH,GPL
1.0,0.0,0.0,0.0,0.47142863,0.71428573,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.85855997,0.19815667,0.0
0.0,0.5,0.0,1.0,0.98,0.42857146,0.0,0.0,0.0,1.0,1.0,0.0,0.06666667,0.0,1.0,0.0,0.0,0.084845714,0.01843318,1.0
1.0,0.25,0.0,0.0,0.29000002,0.42857146,0.0,0.0,0.0,1.0,0.0,0.0,0.20000002,0.75,0.0,0.0,1.0,0.83808,0.25345623,0.0
1.0,0.5,1.0,0.0,0.31857145,0.8571429,0.0,0.0,0.0,1.0,0.0,0.0,0.20000002,0.25,1.0,0.0,1.0,0.5248914,0.953917,0.0
1.0,0.25,0.0,0.0,0.5942857,0.71428573,0.0,0.0,0.0,1.0,0.0,0.0,0.6666667,0.0,0.0,0.0,1.0,0.53723425,0.20737328,0.0
0.0,0.25,0.0,0.0,0.21857142,0.8571429,0.0,0.0,0.0,1.0,0.0,1.0,0.06666667,0.5,0.0,0.0,0.0,0.21225142,0.027649768,1.0
1.0,0.125,0.0,1.0,0.59571433,0.14285713,1.0,0.0,0.0,0.0,1.0,0.0,0.6666667,1.0,0.0,1.0,0.0,0.2979657,0.013824885,1.0
0.0,0.0,1.0,0.0,0.7528572,0.71428573,0.0,0.0,0.0,1.0,0.0,0.0,0.40000004,0.75,1.0,0.0,0.0,0.25654858,0.004608295,1.0
0.0,0.25,0.0,0.0,0.40000004,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.4666667,1.0,1.0,0.0,1.0,0.3801143,0.0,1.0
1.0,0.625,0.0,1.0,0.3971429,0.28571427,0.0,0.0,0.0,1.0,0.0,0.0,0.26666668,0.75,1.0,0.0,0.0,0.33577144,0.013824885,1.0
1.0,0.375,0.0,1.0,0.19,0.8571429,0.0,0.0,0.0,1.0,1.0,0.0,0.6666667,0.75,0.0,0.0,0.0,0.21092571,0.023041476,1.0
0.0,0.875,0.0,1.0,0.81000006,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.33333334,1.0,1.0,1.0,0.0,0.35812572,0.027649768,1.0
0.0,0.375,0.0,0.0,0.72714293,0.42857146,0.0,0.0,0.0,1.0,0.0,1.0,0.13333334,1.0,0.0,0.0,0.0,0.31670856,0.013824885,1.0
1.0,0.25,0.0,0.0,0.22285712,0.42857146,0.0,0.0,0.0,1.0,0.0,0.0,0.33333334,1.0,1.0,0.0,1.0,0.6519771,0.29032257,0.0
0.0,0.375,0.0,0.0,0.5385714,0.8571429,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.25,0.0,0.0,1.0,0.78555423,0.29032257,0.0
1.0,0.375,0.0,1.0,0.36571425,0.28571427,0.0,0.0,0.0,1.0,1.0,0.0,0.26666668,0.25,0.0,0.0,0.0,0.10944,0.013824885,1.0
0.0,0.5,0.0,1.0,0.69714284,0.8571429,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.3690057,0.027649768,1.0
1.0,0.5,0.0,1.0,0.39,0.28571427,0.0,0.0,0.0,1.0,1.0,0.0,0.26666668,1.0,1.0,0.0,0.0,0.30541715,0.004608295,1.0
1.0,0.0,0.0,0.0,0.83285713,0.14285713,0.0,0.0,0.0,1.0,0.0,0.0,0.13333334,0.75,0.0,0.0,1.0,0.7824914,0.7050691,0.0
0.0,0.75,0.0,1.0,0.8985715,0.14285713,1.0,0.0,0.0,0.0,0.0,0.0,0.6666667,0.75,1.0,0.0,0.0,0.24685714,0.013824885,1.0
1.0,0.375,1.0,0.0,0.78571427,0.42857146,0.0,0.0,0.0,1.0,0.0,0.0,0.26666668,1.0,0.0,0.0,1.0,0.89540565,0.059907835,0.0
0.0,0.375,0.0,0.0,0.018571436,0.28571427,0.0,0.0,0.0,1.0,0.0,1.0,0.40000004,0.75,1.0,0.0,0.0,0.33376,0.032258064,1.0
1.0,0.125,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.4666667,0.75,0.0,1.0,1.0,0.17248,0.023041476,1.0
1.0,1.0,0.0,1.0,0.30571425,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6666667,1.0,0.0,0.0,1.0,0.7796571,0.59447,0.0
1.0,0.75,0.0,1.0,0.6,0.8571429,0.0,0.0,0.0,1.0,0.0,0.0,0.20000002,0.75,0.0,0.0,0.0,0.25302857,0.032258064,1.0
1.0,0.0,0.0,0.0,0.21857142,0.14285713,0.0,0.0,0.0,1.0,0.0,0.0,0.06666667,1.0,1.0,0.0,1.0,0.6154514,0.96313363,0.0
1.0,0.0,1.0,0.0,0.19285715,0.42857146,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.56105137,0.81566817,0.0
1.0,0.0,0.0,0.0,0.42857146,0.57142854,0.0,0.0,0.0,1.0,1.0,0.0,0.40000004,0.25,0.0,0.0,1.0,0.9079771,0.050691243,0.0
0.0,0.375,0.0,0.0,0.50857145,0.57142854,0.0,0.0,0.0,1.0,0.0,1.0,0.26666668,0.25,0.0,0.0,0.0,0.21220572,0.004608295,1.0
0.0,0.25,0.0,0.0,0.6500001,0.57142854,0.0,0.0,0.0,1.0,0.0,0.0,0.9333334,0.75,0.0,0.0,1.0,0.76287997,0.7142857,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.20000002,0.25,0.0,0.0,0.0,0.24735999,0.009216589,1.0
1.0,0.0,1.0,0.0,0.44428575,0.14285713,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.22747429,0.032258064,1.0
0.0,0.25,0.0,0.0,0.6085715,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4666667,0.75,1.0,0.0,0.0,0.18605715,0.032258064,1.0
1.0,0.0,0.0,0.0,0.17428565,0.57142854,0.0,0.0,0.0,1.0,0.0,0.0,0.4666667,0.75,1.0,0.0,1.0,0.9163428,0.87096775,0.0
0.0,0.375,0.0,1.0,0.70142853,0.28571427,0.0,0.0,0.0,1.0,0.0,0.0,0.20000002,0.0,1.0,1.0,0.0,0.067794286,0.0,1.0
1.0,0.0,0.0,0.0,0.80428576,0.42857146,0.0,0.0,0.0,1.0,0.0,0.0,0.40000004,0.75,1.0,0.0,1.0,0.7201371,0.19815667,0.0
1.0,0.375,0.0,1.0,0.2571429,0.8571429,0.0,0.0,0.0,1.0,1.0,0.0,0.9333334,0.5,0.0,0.0,1.0,0.94422853,0.81566817,0.0
1.0,0.375,0.0,0.0,0.3257143,0.57142854,0.0,0.0,0.0,1.0,0.0,0.0,0.33333334,0.25,0.0,0.0,1.0,0.5095314,0.16129032,0.0
1.0,0.375,0.0,0.0,0.58142865,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.06666667,0.75,0.0,0.0,1.0,0.54738283,0.5760369,0.0
0.0,0.25,0.0,0.0,0.23571432,0.28571427,0.0,0.0,0.0,1.0,0.0,0.0,0.6,0.0,1.0,0.0,0.0,0.77632,0.7142857,0.0
1.0,0.5,0.0,0.0,0.38857138,0.28571427,0.0,0.0,0.0,1.0,0.0,0.0,0.9333334,0.25,1.0,0.0,0.0,0.9073371,0.032258064,0.0
0.0,0.625,0.0,1.0,0.02285713,0.57142854,0.0,0.0,0.0,1.0,1.0,0.0,0.86666673,0.0,0.0,0.0,1.0,0.050925717,0.027649768,1.0
1.0,0.375,1.0,0.0,0.78,0.42857146,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.75,1.0,0.0,0.0,0.89366853,0.032258064,0.0
1.0,0.0,0.0,0.0,0.7371428,0.71428573,0.0,0.0,0.0,1.0,0.0,1.0,0.20000002,0.75,0.0,0.0,1.0,0.58454853,0.105990775,0.0
1.0,0.375,0.0,0.0,0.46571434,0.8571429,0.0,0.0,0.0,1.0,0.0,0.0,0.4666667,0.25,0.0,0.0,1.0,0.80795425,0.50230414,0.0
0.0,0.25,0.0,0.0,0.57428575,0.42857146,0.0,0.0,0.0,1.0,1.0,0.0,0.26666668,1.0,1.0,1.0,1.0,0.8893714,0.4193548,0.0
1.0,0.375,0.0,0.0,0.58000004,0.57142854,0.0,0.0,0.0,1.0,0.0,0.0,0.33333334,1.0,0.0,0.0,0.0,0.7999085,0.6313364,0.0
1.0,0.25,0.0,0.0,0.5514286,0.42857146,0.0,0.0,0.0,1.0,0.0,1.0,0.40000004,1.0,1.0,0.0,0.0,0.5909028,0.437788,0.0
1.0,0.0,0.0,0.0,0.33285713,0.28571427,0.0,0.0,0.0,1.0,0.0,1.0,0.20000002,0.25,0.0,0.0,0.0,0.7985828,0.14285715,0.0
1.0,0.0,0.0,0.0,0.81999993,0.8571429,0.0,0.0,0.0,1.0,0.0,0.0,0.06666667,0.0,0.0,0.0,1.0,0.90783995,0.77880186,0.0
1.0,0.25,1.0,0.0,0.6514286,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.26666668,0.5,0.0,0.0,1.0,0.8016457,0.4193548,0.0
1.0,0.625,1.0,0.0,0.5928571,0.14285713,0.0,0.0,0.0,1.0,1.0,0.0,0.6,0.5,1.0,0.0,1.0,0.60352,0.17050691,0.0
0.0,0.0,0.0,0.0,0.32857144,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.86666673,0.75,1.0,0.0,0.0,0.20557715,0.004608295,1.0
0.0,0.5,0.0,1.0,0.5328572,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.13333334,1.0,0.0,0.0,0.0,0.20763429,0.01843318,1.0
0.0,0.25,0.0,0.0,0.23428571,0.8571429,0.0,0.0,0.0,1.0,0.0,1.0,0.9333334,1.0,0.0,0.0,0.0,0.3101257,0.01843318,1.0
0.0,0.875,0.0,1.0,0.5585714,0.57142854,0.0,0.0,0.0,1.0,0.0,0.0,0.33333334,1.0,0.0,0.0,0.0,0.20822857,0.027649768,1.0
1.0,0.25,0.0,0.0,0.47142863,0.8571429,0.0,0.0,0.0,1.0,1.0,0.0,0.06666667,0.75,0.0,0.0,1.0,0.6020571,0.49308753,0.0
1.0,0.0,0.0,0.0,0.46714288,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75218284,0.9447004,0.0
0.0,0.0,0.0,0.0,0.7371428,0.28571427,0.0,0.0,0.0,1.0,0.0,0.0,0.20000002,0.5,1.0,1.0,0.0,0.087131426,0.0,1.0
1.0,0.5,0.0,1.0,0.46428573,0.57142854,0.0,0.0,0.0,1.0,1.0,0.0,0.06666667,0.75,0.0,0.0,1.0,0.8532114,0.29953918,0.0
0.0,0.375,1.0,0.0,0.90428567,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6666667,0.5,1.0,0.0,0.0,0.20324571,0.027649768,1.0
0.0,0.125,1.0,0.0,0.21714282,0.71428573,0.0,0.0,0.0,1.0,0.0,0.0,0.20000002,1.0,1.0,0.0,1.0,0.31008,0.01843318,1.0
1.0,0.0,0.0,0.0,0.69142866,0.8571429,0.0,0.0,0.0,1.0,0.0,1.0,0.20000002,1.0,1.0,0.0,1.0,0.9414857,0.797235,0.0
0.0,0.5,0.0,1.0,0.6242857,0.28571427,0.0,0.0,0.0,1.0,1.0,0.0,0.26666668,0.75,0.0,0.0,0.0,0.15501715,0.027649768,1.0
1.0,0.375,0.0,0.0,0.35857147,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.33333334,1.0,0.0,0.0,1.0,0.6152685,0.59447,0.0
1.0,0.0,0.0,0.0,0.3685714,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.13333334,0.5,0.0,0.0,1.0,0.57938284,0.29953918,0.0
0.0,0.25,0.0,0.0,0.4942857,0.28571427,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.25,1.0,1.0,1.0,0.04169143,0.01843318,1.0
1.0,0.25,0.0,0.0,0.31714284,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4666667,0.75,0.0,0.0,1.0,0.60763425,0.023041476,0.0
0.0,0.0,0.0,0.0,0.16142857,0.42857146,1.0,0.0,0.0,0.0,0.0,1.0,0.6666667,0.75,0.0,0.0,0.0,0.17220572,0.013824885,1.0
1.0,0.625,1.0,0.0,0.46142858,0.71428573,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.75,0.0,0.0,1.0,0.71168,0.14285715,0.0
1.0,0.375,0.0,0.0,0.77714276,0.8571429,0.0,0.0,0.0,1.0,0.0,0.0,0.06666667,0.0,1.0,0.0,1.0,0.8574628,0.023041476,0.0
1.0,0.5,0.0,0.0,1.0,0.28571427,0.0,0.0,0.0,1.0,0.0,0.0,0.4666667,0.25,0.0,0.0,0.0,0.79355425,0.42857143,0.0
1.0,0.75,0.0,1.0,0.1785714,0.57142854,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12969144,0.0,1.0
0.0,0.0,0.0,0.0,1.0,0.14285713,0.0,0.0,0.0,1.0,0.0,0.0,0.8000001,0.75,1.0,1.0,1.0,0.9741257,0.5299539,0.0
1.0,0.0,0.0,0.0,0.38,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.26666668,0.5,0.0,0.0,0.0,0.70084566,0.6958525,0.0
1.0,0.625,0.0,0.0,0.38,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.33333334,0.0,0.0,0.0,1.0,0.8186971,0.22580644,0.0
1.0,0.375,0.0,0.0,0.027142853,0.71428573,0.0,0.0,0.0,1.0,0.0,0.0,0.13333334,0.5,1.0,0.0,1.0,0.74911994,0.059907835,0.0
1.0,0.375,0.0,0.0,0.9557142,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.4666667,1.0,1.0,0.0,0.0,0.89563423,0.105990775,0.0
1.0,0.375,1.0,0.0,0.1914286,0.14285713,0.0,0.0,0.0,1.0,0.0,0.0,0.33333334,0.75,0.0,0.0,0.0,0.5799771,0.24423963,0.0
0.0,0.375,0.0,0.0,0.58571434,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.33333334,0.5,1.0,0.0,1.0,0.82651424,0.19815667,0.0
1.0,0.625,0.0,0.0,0.044285685,0.14285713,0.0,0.0,0.0,1.0,0.0,0.0,0.20000002,0.75,1.0,1.0,0.0,0.71378285,0.25345623,0.0
0.0,0.5,0.0,1.0,0.41714287,0.28571427,0.0,0.0,0.0,1.0,0.0,0.0,0.4666667,0.25,1.0,0.0,0.0,0.24201143,0.0,1.0
1.0,0.875,0.0,1.0,0.65999997,0.42857146,0.0,0.0,0.0,1.0,1.0,0.0,0.4666667,1.0,0.0,1.0,0.0,0.3164343,0.0,1.0
1.0,0.375,1.0,0.0,0.13999999,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.40000004,0.75,0.0,0.0,1.0,0.9387428,0.9907834,0.0
1.0,0.625,0.0,1.0,0.24714285,0.14285713,0.0,0.0,0.0,1.0,0.0,0.0,0.20000002,0.75,1.0,0.0,0.0,0.15414858,0.032258064,1.0
1.0,0.375,0.0,0.0,0.4457143,0.57142854,0.0,0.0,1.0,0.0,0.0,0.0,0.06666667,1.0,0.0,0.0,1.0,0.8676571,0.032258064,0.0
1.0,0.0,0.0,1.0,0.68285716,0.71428573,0.0,0.0,0.0,1.0,0.0,0.0,0.4666667,0.0,0.0,0.0,1.0,0.0146285705,0.013824885,1.0
1.0,0.25,0.0,0.0,0.6642858,0.71428573,0.0,0.0,0.0,1.0,0.0,0.0,0.06666667,1.0,1.0,0.0,1.0,0.71771425,0.13364056,0.0
1.0,0.0,0.0,1.0,0.70142853,0.42857146,0.0,0.0,0.0,1.0,0.0,0.0,0.13333334,0.5,1.0,0.0,1.0,0.7044571,0.11520737,0.0
1.0,0.375,1.0,0.0,0.26857144,0.71428573,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.81613714,0.3548387,0.0
0.0,0.375,0.0,1.0,0.038571417,0.28571427,0.0,0.0,0.0,1.0,1.0,0.0,0.4666667,0.0,0.0,1.0,1.0,0.10290285,0.027649768,1.0
1.0,0.0,0.0,0.0,0.80285716,0.14285713,0.0,0.0,0.0,1.0,1.0,0.0,0.06666667,0.75,0.0,0.0,1.0,0.91999996,0.41013822,0.0
1.0,0.875,0.0,0.0,0.38714284,0.42857146,0.0,0.0,0.0,1.0,0.0,0.0,0.26666668,0.25,0.0,0.0,1.0,0.5172571,0.6036866,0.0
0.0,0.5,0.0,0.0,0.94714296,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.20000002,0.25,0.0,1.0,1.0,0.9084343,0.953917,0.0
1.0,0.125,0.0,0.0,0.2571429,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.73333335,0.0,1.0,1.0,1.0,0.82532567,0.23502304,0.0
1.0,0.375,0.0,0.0,0.5128572,0.8571429,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.75,1.0,0.0,1.0,0.6708114,0.013824885,0.0
0.0,0.375,0.0,1.0,0.6442858,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8000001,0.25,0.0,0.0,0.0,0.12338286,0.023041476,1.0
0.0,0.375,0.0,0.0,0.5314286,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.40000004,0.75,1.0,0.0,0.0,0.6120228,0.9723502,0.0
1.0,0.625,0.0,1.0,0.6085715,0.57142854,0.0,0.0,0.0,1.0,0.0,0.0,0.20000002,0.5,1.0,0.0,1.0,0.52242285,0.3824885,0.0
0.0,0.375,0.0,0.0,0.54142857,0.14285713,0.0,0.0,0.0,1.0,0.0,0.0,0.06666667,0.25,0.0,1.0,0.0,0.16246857,0.027649768,1.0
0.0,0.0,0.0,0.0,0.17142856,0.57142854,0.0,0.0,0.0,1.0,0.0,1.0,0.4666667,1.0,0.0,0.0,0.0,0.2997943,0.032258064,1.0
1.0,0.125,0.0,0.0,0.7885715,0.57142854,0.0,0.0,0.0,1.0,1.0,0.0,0.6666667,1.0,1.0,1.0,1.0,0.21440001,0.004608295,1.0
0.0,0.375,1.0,0.0,0.0,0.57142854,0.0,0.0,0.0,1.0,0.0,0.0,0.20000002,0.75,0.0,0.0,0.0,0.32717714,0.023041476,1.0
1.0,0.0,0.0,0.0,0.6414286,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.20000002,0.75,1.0,0.0,1.0,0.5878857,0.96313363,0.0
1.0,0.625,1.0,0.0,0.52,0.42857146,0.0,0.0,0.0,1.0,0.0,0.0,0.20000002,1.0,0.0,0.0,1.0,0.76214856,0.07834101,0.0
0.0,0.375,0.0,0.0,0.5642857,0.8571429,0.0,0.0,0.0,1.0,0.0,0.0,0.40000004,0.0,1.0,1.0,0.0,0.08996571,0.01843318,1.0
1.0,0.625,0.0,1.0,0.44,0.57142854,0.0,0.0,0.0,1.0,1.0,0.0,0.6666667,0.75,0.0,0.0,1.0,0.6407771,0.5299539,0.0
1.0,0.25,0.0,0.0,0.5442857,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8000001,0.0,1.0,1.0,1.0,0.5088457,0.52073735,0.0
0.0,0.0,0.0,1.0,0.20714283,0.8571429,0.0,0.0,0.0,1.0,1.0,0.0,0.06666667,0.0,0.0,0.0,0.0,0.19794285,0.013824885,1.0
0.0,0.25,0.0,0.0,0.71000004,0.8571429,0.0,0.0,0.0,1.0,0.0,0.0,0.26666668,0.75,0.0,0.0,1.0,0.9550171,0.105990775,0.0
1.0,0.0,0.0,0.0,0.25857145,0.28571427,0.0,0.0,0.0,1.0,0.0,0.0,0.26666668,0.75,0.0,0.0,0.0,0.92022854,0.013824885,0.0
1.0,0.375,0.0,0.0,0.35857147,0.28571427,0.0,0.0,0.0,1.0,1.0,0.0,0.06666667,0.5,1.0,0.0,0.0,0.6389943,0.797235,0.0
1.0,0.375,0.0,0.0,0.7428571,0.28571427,0.0,0.0,0.0,1.0,0.0,0.0,0.06666667,0.25,0.0,0.0,0.0,0.69056,0.75115204,0.0
1.0,0.0,0.0,0.0,0.57142854,0.57142854,0.0,0.0,0.0,1.0,1.0,0.0,0.33333334,1.0,1.0,0.0,1.0,0.56900567,0.50230414,0.0
1.0,0.625,0.0,0.0,0.6385714,0.57142854,0.0,0.0,0.0,1.0,0.0,0.0,0.26666668,0.5,0.0,1.0,1.0,0.5079771,0.29032257,0.0
0.0,0.25,1.0,0.0,0.4185714,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.25,1.0,1.0,0.0,0.24210286,0.032258064,1.0
0.0,0.25,1.0,0.0,0.71714294,0.14285713,0.0,0.0,0.0,1.0,0.0,0.0,0.4666667,0.75,1.0,0.0,1.0,0.31387427,0.0,1.0
1.0,0.75,0.0,1.0,0.27857143,0.42857146,0.0,0.0,0.0,1.0,1.0,0.0,0.6,1.0,0.0,0.0,1.0,0.8497371,0.5760369,0.0
0.0,0.5,1.0,0.0,0.37142855,0.8571429,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.10825142,0.004608295,1.0
0.0,0.875,0.0,1.0,0.04571426,0.71428573,0.0,0.0,0.0,1.0,1.0,0.0,0.4666667,1.0,1.0,1.0,1.0,0.30688,0.009216589,1.0
1.0,0.375,1.0,0.0,0.73,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.13333334,1.0,0.0,0.0,0.0,0.6859428,0.2626728,0.0
1.0,0.5,0.0,1.0,0.49571425,0.8571429,0.0,0.0,0.0,1.0,1.0,0.0,0.13333334,0.25,1.0,1.0,0.0,0.13554285,0.004608295,1.0
0.0,0.25,0.0,1.0,0.73,0.42857146,0.0,0.0,0.0,1.0,0.0,0.0,0.4666667,1.0,1.0,0.0,0.0,0.25234285,0.009216589,1.0
1.0,0.0,0.0,0.0,0.4928571,0.28571427,0.0,0.0,0.0,1.0,0.0,1.0,0.4666667,1.0,0.0,0.0,1.0,0.6385371,0.41013822,0.0
0.0,0.375,0.0,1.0,0.058571428,0.8571429,0.0,0.0,0.0,1.0,1.0,0.0,0.26666668,0.25,0.0,1.0,0.0,0.20768,0.027649768,1.0
1.0,0.625,1.0,0.0,0.36428577,0.57142854,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.75,1.0,0.0,1.0,0.9178971,0.7603686,0.0
0.0,0.25,1.0,0.0,0.45999998,0.57142854,0.0,0.0,0.0,1.0,0.0,0.0,0.6666667,0.5,0.0,1.0,0.0,0.20150858,0.013824885,1.0
1.0,0.25,0.0,0.0,0.69285715,0.71428573,1.0,0.0,0.0,0.0,0.0,0.0,0.9333334,0.75,1.0,0.0,1.0,0.7141485,0.13364056,0.0
0.0,0.0,0.0,0.0,0.20999998,0.28571427,0.0,0.0,0.0,0.0,0.0,0.0,0.06666667,0.0,0.0,1.0,1.0,0.4723657,0.66820276,0.0
1.0,0.625,1.0,0.0,0.030000001,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.40000004,1.0,0.0,0.0,1.0,0.89343995,0.87096775,0.0
1.0,0.5,1.0,0.0,0.1185714,0.42857146,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.75,0.0,0.0,1.0,0.91712,0.40092164,0.0
1.0,0.0,0.0,1.0,0.40999997,0.14285713,0.0,0.0,0.0,1.0,0.0,0.0,0.6,1.0,0.0,0.0,1.0,0.75163424,0.75115204,0.0
1.0,0.125,0.0,0.0,0.47000003,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4666667,0.25,1.0,1.0,0.0,0.14226286,0.027649768,1.0
1.0,0.875,1.0,0.0,0.93428576,0.57142854,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.75,1.0,0.0,1.0,0.92032,0.19815667,0.0
1.0,0.125,1.0,0.0,0.6471429,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.53333336,0.5,0.0,1.0,0.0,0.08896,0.032258064,1.0
1.0,0.5,0.0,0.0,0.47000003,0.71428573,0.0,0.0,0.0,1.0,0.0,0.0,0.06666667,0.75,1.0,0.0,1.0,0.68379426,0.87096775,0.0
1.0,0.125,0.0,1.0,0.0,0.57142854,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.37252572,0.004608295,1.0
0.0,0.25,0.0,0.0,0.2942857,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.13333334,1.0,1.0,0.0,0.0,0.6835657,0.3824885,0.0
1.0,0.375,1.0,0.0,0.6685715,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4666667,0.5,0.0,0.0,1.0,0.8460342,0.56682026,0.0
0.0,0.0,0.0,0.0,0.25857145,0.8571429,0.0,0.0,0.0,1.0,0.0,0.0,0.13333334,0.0,1.0,0.0,0.0,0.18733715,0.0,1.0
0.0,0.0,0.0,0.0,0.4942857,0.42857146,0.0,0.0,0.0,1.0,0.0,1.0,0.33333334,0.75,0.0,0.0,0.0,0.1328,0.004608295,1.0
1.0,0.0,0.0,0.0,0.75,0.14285713,0.0,0.0,0.0,1.0,0.0,0.0,0.4666667,0.75,1.0,1.0,1.0,0.32644573,0.027649768,1.0
1.0,0.625,0.0,1.0,0.80857146,0.28571427,0.0,0.0,0.0,1.0,1.0,0.0,0.6666667,0.75,0.0,0.0,0.0,0.28937143,0.027649768,1.0
0.0,0.125,1.0,0.0,0.22285712,0.57142854,0.0,0.0,0.0,1.0,0.0,0.0,0.13333334,0.75,1.0,1.0,0.0,0.33609143,0.023041476,1.0
1.0,0.375,1.0,0.0,0.5928571,0.28571427,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.75,1.0,0.0,1.0,0.9074742,0.07834101,0.0
1.0,0.0,0.0,1.0,0.30714285,0.71428573,0.0,0.0,0.0,1.0,1.0,0.0,0.26666668,0.0,0.0,0.0,1.0,0.79035425,0.76958525,0.0
0.0,0.5,0.0,0.0,0.3814286,0.57142854,0.0,0.0,0.0,1.0,0.0,1.0,0.33333334,0.25,1.0,0.0,0.0,0.07021714,0.009216589,1.0
1.0,0.375,1.0,0.0,0.55571425,0.14285713,0.0,0.0,0.0,1.0,0.0,0.0,0.26666668,0.75,0.0,0.0,1.0,0.6699885,0.66820276,0.0
0.0,0.5,0.0,1.0,0.41285712,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.33333334,0.75,0.0,0.0,0.0,0.25065142,0.009216589,1.0
1.0,0.375,0.0,0.0,0.6528572,0.57142854,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.97974855,0.33640552,0.0
1.0,0.5,0.0,0.0,0.3528571,0.28571427,0.0,0.0,0.0,1.0,0.0,0.0,0.06666667,0.25,1.0,0.0,1.0,0.6803657,0.7142857,0.0
1.0,0.0,0.0,0.0,0.27428573,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.33333334,0.25,0.0,0.0,0.0,0.488,0.9354839,0.0
1.0,0.25,1.0,0.0,0.43142855,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.40000004,0.0,0.0,0.0,0.0,0.59702855,0.34562212,0.0
0.0,0.875,1.0,0.0,0.08142853,0.42857146,0.0,0.0,0.0,1.0,0.0,0.0,0.33333334,0.5,0.0,0.0,0.0,0.25202286,0.013824885,1.0
0.0,0.5,0.0,0.0,0.10142857,0.28571427,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.7978514,0.48387095,0.0
1.0,0.625,0.0,1.0,0.95428574,0.28571427,0.0,0.0,0.0,1.0,0.0,0.0,0.20000002,0.75,0.0,0.0,0.0,0.7453714,0.7880184,0.0
